vocab,lux,ycba,yuag
http://vocab.getty.edu/tgn/7011273##quaPlace,https://lux.collections.yale.edu/data/place/ced8d476-f436-4be9-8113-3139b165dd08,https://ycba-lux.s3.amazonaws.com/v3/place/68/68bfbee9-11dd-41e1-9b5d-ecd6e2ab2dde.json##quaPlace,
http://vocab.getty.edu/tgn/5000552##quaPlace,https://lux.collections.yale.edu/data/place/1758d955-5b7c-4c44-a3d1-b9a5a235a37d,https://ycba-lux.s3.amazonaws.com/v3/place/7c/7c1f5069-2e6e-4c3a-8d6b-2376a345847a.json##quaPlace,
http://vocab.getty.edu/tgn/7007470##quaPlace,https://lux.collections.yale.edu/data/place/aacac70d-167c-4a55-a3a4-c56cf454601e,https://ycba-lux.s3.amazonaws.com/v3/place/6b/6b895b01-0699-407d-a058-86bbf2975326.json##quaPlace,
http://vocab.getty.edu/tgn/1122734##quaPlace,https://lux.collections.yale.edu/data/place/2e63bc24-3730-44bf-908a-2e8db1ff5678,https://ycba-lux.s3.amazonaws.com/v3/place/ed/edba78e3-a270-4a4f-89f9-426457cd63ca.json##quaPlace,
http://vocab.getty.edu/tgn/7000208##quaPlace,https://lux.collections.yale.edu/data/place/655f0c47-c79a-4e49-b68f-791846c1f15c,https://ycba-lux.s3.amazonaws.com/v3/place/1b/1bef0cc9-3665-445a-9e2b-c0f8ce005cb8.json##quaPlace,
http://vocab.getty.edu/tgn/7011798##quaPlace,https://lux.collections.yale.edu/data/place/2af1ef44-a306-426d-9b1a-732fe77ca851,https://ycba-lux.s3.amazonaws.com/v3/place/42/42bedc7b-ff44-4490-9c75-ec2676c0f051.json##quaPlace,
http://vocab.getty.edu/tgn/1079431##quaPlace,https://lux.collections.yale.edu/data/place/120e11f2-051e-4bd2-9bc2-8f284ee203ba,https://ycba-lux.s3.amazonaws.com/v3/place/3c/3c1c0d18-583e-4c7b-be07-35777c4be7d6.json##quaPlace,
http://vocab.getty.edu/tgn/1127561##quaPlace,https://lux.collections.yale.edu/data/place/abf24d3b-8220-4bad-b1c4-0c14fd3b18d6,https://ycba-lux.s3.amazonaws.com/v3/place/3c/3cd97f0a-d3bc-4cfc-9106-e6660e6ae81c.json##quaPlace,
http://vocab.getty.edu/tgn/1100619##quaPlace,https://lux.collections.yale.edu/data/place/33586396-05ba-4d2f-a138-1e86d7992106,https://ycba-lux.s3.amazonaws.com/v3/place/52/5234a997-c737-47ee-a703-5672d7589858.json##quaPlace,
http://vocab.getty.edu/tgn/7018919##quaPlace,https://lux.collections.yale.edu/data/place/15896e8b-f4c4-48eb-9b10-e4e7e4d81ba2,https://ycba-lux.s3.amazonaws.com/v3/place/e1/e167004b-8966-4903-babc-68c0a74e6e29.json##quaPlace,
http://vocab.getty.edu/tgn/1135925##quaPlace,https://lux.collections.yale.edu/data/place/27435d83-46f5-4cc6-a80b-e811849634b8,https://ycba-lux.s3.amazonaws.com/v3/place/e7/e748d691-9951-4a65-99ed-5837495a4140.json##quaPlace,
http://vocab.getty.edu/tgn/1029984##quaPlace,https://lux.collections.yale.edu/data/place/798afa6b-bb65-43d3-a7e2-85174efdcf22,https://ycba-lux.s3.amazonaws.com/v3/place/12/12ebce83-1013-4095-8296-5f6a69258b9e.json##quaPlace,
http://vocab.getty.edu/tgn/7017309##quaPlace,https://lux.collections.yale.edu/data/place/27547f74-18f8-433d-a8e5-4c4f77859b3e,https://ycba-lux.s3.amazonaws.com/v3/place/14/149075ba-c26f-4e90-b422-50c6de03ae7a.json##quaPlace,
http://vocab.getty.edu/tgn/1113410##quaPlace,https://lux.collections.yale.edu/data/place/9ab220cc-e5ed-4c19-abf7-0ef93306d25f,https://ycba-lux.s3.amazonaws.com/v3/place/0b/0b8a580d-d897-4e10-8ec9-4d609bca3db3.json##quaPlace,
http://vocab.getty.edu/tgn/7018209##quaPlace,https://lux.collections.yale.edu/data/place/97433488-e536-4c30-b91d-d92d2c1e42b4,https://ycba-lux.s3.amazonaws.com/v3/place/67/67c73299-0d63-4841-8990-52bff9bafe0b.json##quaPlace,
http://vocab.getty.edu/tgn/1004092##quaPlace,https://lux.collections.yale.edu/data/place/2def1ef4-c9b7-4af5-a482-35edd6cfb83d,https://ycba-lux.s3.amazonaws.com/v3/place/3a/3abc0750-d8cf-46a0-ac83-f718fdbd5d22.json##quaPlace,
http://vocab.getty.edu/tgn/1003491##quaPlace,https://lux.collections.yale.edu/data/place/db72a372-add0-4f9e-b184-50a552f4e40c,https://ycba-lux.s3.amazonaws.com/v3/place/f6/f6905d45-3df8-4643-9d3c-8008ac6f3d5a.json##quaPlace,
http://vocab.getty.edu/tgn/4003024##quaPlace,https://lux.collections.yale.edu/data/place/a62e59b1-9f01-4ea3-b493-6880f1b02772,https://ycba-lux.s3.amazonaws.com/v3/place/48/48d8d8b0-bf49-4607-a499-802271434447.json##quaPlace,
http://vocab.getty.edu/tgn/7019121##quaPlace,https://lux.collections.yale.edu/data/place/b0d5a117-0881-4653-baca-379ed4697f6c,https://ycba-lux.s3.amazonaws.com/v3/place/fc/fc38f733-e1a0-4f0e-beb5-6a5b112986d7.json##quaPlace,
http://vocab.getty.edu/tgn/7001436##quaPlace,https://lux.collections.yale.edu/data/place/5dfcacf0-d8e6-4ce2-98f2-90bace7ed328,https://ycba-lux.s3.amazonaws.com/v3/place/fa/faeed8cc-6bb6-4930-9a02-9e45ae426823.json##quaPlace,
http://vocab.getty.edu/tgn/1001651##quaPlace,https://lux.collections.yale.edu/data/place/606afb43-6ff8-4825-8f79-2181d97073b5,https://ycba-lux.s3.amazonaws.com/v3/place/66/66b355cd-7ee1-4a1e-81ca-c3a08445c854.json##quaPlace,
http://vocab.getty.edu/tgn/7013352##quaPlace,https://lux.collections.yale.edu/data/place/32f6ef53-d9d3-4f2a-b3c2-2a74c1a488b0,https://ycba-lux.s3.amazonaws.com/v3/place/51/5192d8c2-d97a-45b4-aba4-7aab4a229e4d.json##quaPlace,
http://vocab.getty.edu/tgn/1000939##quaPlace,https://lux.collections.yale.edu/data/place/6f01bc39-f092-4041-89a0-51bcd4e2af4e,https://ycba-lux.s3.amazonaws.com/v3/place/3f/3f7b1084-8db8-4710-b2f8-e44041c2e362.json##quaPlace,
http://vocab.getty.edu/tgn/1031198##quaPlace,https://lux.collections.yale.edu/data/place/536e39e9-3ab2-49b3-9a44-db0fd1d9cdaa,https://ycba-lux.s3.amazonaws.com/v3/place/1c/1cf06167-3741-4fdc-a634-5351f9353e27.json##quaPlace,
http://vocab.getty.edu/tgn/1004696##quaPlace,https://lux.collections.yale.edu/data/place/5fbc4126-43cd-46e6-b128-edbda442d433,https://ycba-lux.s3.amazonaws.com/v3/place/91/917b1bdd-f382-47ec-b049-3efdcb816ab8.json##quaPlace,
http://vocab.getty.edu/tgn/7011745##quaPlace,https://lux.collections.yale.edu/data/place/968e447b-38de-4138-8668-36efc7447f2e,https://ycba-lux.s3.amazonaws.com/v3/place/53/539890b3-5ec9-4fe9-b5b5-f35752e7f34b.json##quaPlace,
http://vocab.getty.edu/tgn/7008676##quaPlace,https://lux.collections.yale.edu/data/place/4d85ca46-73ab-4088-a593-44b0fd92574b,https://ycba-lux.s3.amazonaws.com/v3/place/ea/eab39029-7028-4f78-9b35-4ca2e8f9bafd.json##quaPlace,
http://vocab.getty.edu/tgn/7011743##quaPlace,https://lux.collections.yale.edu/data/place/d4282c39-5651-4881-835d-b413bea2d7eb,https://ycba-lux.s3.amazonaws.com/v3/place/e7/e7643f48-22b0-461b-b821-ed6428e882d8.json##quaPlace,
http://vocab.getty.edu/tgn/7011365##quaPlace,https://lux.collections.yale.edu/data/place/b82900a4-df48-45f5-a571-457dd8ebbcc7,https://ycba-lux.s3.amazonaws.com/v3/place/e9/e957126d-8117-4f2c-9483-ed8ace801c31.json##quaPlace,
http://vocab.getty.edu/tgn/1030287##quaPlace,https://lux.collections.yale.edu/data/place/56622fec-9541-4efa-9f37-9e2b1fd92768,https://ycba-lux.s3.amazonaws.com/v3/place/f7/f7a4aa2b-2d69-42b3-af8f-2e5cd9f10ecc.json##quaPlace,
http://vocab.getty.edu/tgn/7017415##quaPlace,https://lux.collections.yale.edu/data/place/9df60d2b-278f-44a3-b3a2-3b466f2ac034,https://ycba-lux.s3.amazonaws.com/v3/place/5e/5e3ca773-0adb-4c45-868c-31317a2b88e6.json##quaPlace,
http://vocab.getty.edu/tgn/7006592##quaPlace,https://lux.collections.yale.edu/data/place/735244b8-cc27-4a8d-b097-502ad5b646b2,https://ycba-lux.s3.amazonaws.com/v3/place/ba/ba651076-b411-4417-a12d-d700836e4a74.json##quaPlace,
http://vocab.getty.edu/tgn/7004847##quaPlace,https://lux.collections.yale.edu/data/place/edf88315-b962-412f-a4b5-9c11243545cb,https://ycba-lux.s3.amazonaws.com/v3/place/bf/bf1a59f9-d3f7-4403-8639-8316d03d2aab.json##quaPlace,
http://vocab.getty.edu/tgn/7008951##quaPlace,https://lux.collections.yale.edu/data/place/ed758445-6540-4b1d-aa44-28777183ed1a,https://ycba-lux.s3.amazonaws.com/v3/place/f7/f72ad688-9c00-4151-b0dc-fa1f64fd8929.json##quaPlace,
http://vocab.getty.edu/tgn/7011789##quaPlace,https://lux.collections.yale.edu/data/place/e41e6834-45f8-423c-a2c4-c8eeb9ff8d1b,https://ycba-lux.s3.amazonaws.com/v3/place/ac/ac8a3d85-09c8-4307-8ae5-9d9e03219cfe.json##quaPlace,
http://vocab.getty.edu/tgn/7010098##quaPlace,https://lux.collections.yale.edu/data/place/f1b81ea1-9af8-4c5f-b5c8-a3aa1a6a4f61,https://ycba-lux.s3.amazonaws.com/v3/place/db/dbce6ae9-469e-408d-8118-09cd33d504a7.json##quaPlace,
http://vocab.getty.edu/tgn/7003121##quaPlace,https://lux.collections.yale.edu/data/place/730c5343-b501-4fe9-bae3-a102df606bb0,https://ycba-lux.s3.amazonaws.com/v3/place/68/68d4290a-651e-4d2e-95b6-77090a23de69.json##quaPlace,
http://vocab.getty.edu/tgn/4010658##quaPlace,https://lux.collections.yale.edu/data/place/281977ff-a8f5-43a6-8828-dbbedd6fab7f,https://ycba-lux.s3.amazonaws.com/v3/place/83/83531c14-1ec5-4644-b5a4-8e4d4f4499f7.json##quaPlace,
http://vocab.getty.edu/tgn/7002543##quaPlace,https://lux.collections.yale.edu/data/place/ecc7a122-266b-4b54-9434-a5428fd63b0b,https://ycba-lux.s3.amazonaws.com/v3/place/8b/8bc3568e-fae1-4dae-a769-f1600bffa923.json##quaPlace,
http://vocab.getty.edu/tgn/1009685##quaPlace,https://lux.collections.yale.edu/data/place/7a11271e-131b-4df1-9777-67c5f8e63271,https://ycba-lux.s3.amazonaws.com/v3/place/2d/2d59a69b-18ff-4b22-99f1-b9a5fa44d5a0.json##quaPlace,
http://vocab.getty.edu/tgn/7009108##quaPlace,https://lux.collections.yale.edu/data/place/d8ee5ac1-196d-4350-9ce9-b1cdc4352822,https://ycba-lux.s3.amazonaws.com/v3/place/1e/1e9637f6-0634-45de-92eb-d9faeb435abf.json##quaPlace,
http://vocab.getty.edu/tgn/1042793##quaPlace,https://lux.collections.yale.edu/data/place/0f56051b-319a-4495-b2e5-e482a1285cd7,https://ycba-lux.s3.amazonaws.com/v3/place/df/df4df793-c338-4614-8518-639ce7022c92.json##quaPlace,
http://vocab.getty.edu/tgn/7008766##quaPlace,https://lux.collections.yale.edu/data/place/c1a70b97-6044-4bfa-b0e4-bc4358bfedaa,https://ycba-lux.s3.amazonaws.com/v3/place/67/67f02c1f-b737-4f7a-98b0-4b4dbf648260.json##quaPlace,
http://vocab.getty.edu/tgn/7010068##quaPlace,https://lux.collections.yale.edu/data/place/63265d12-db70-40b5-86da-8f8309d84b7f,https://ycba-lux.s3.amazonaws.com/v3/place/04/04d1c416-f210-49e2-b3a3-9e6248f5ffab.json##quaPlace,
http://vocab.getty.edu/tgn/7003670##quaPlace,https://lux.collections.yale.edu/data/place/debc4725-f5d1-416f-a22e-c899a3e908e4,https://ycba-lux.s3.amazonaws.com/v3/place/5b/5be82d0c-beeb-4678-b5d4-0fb78c994833.json##quaPlace,
http://vocab.getty.edu/tgn/7011878##quaPlace,https://lux.collections.yale.edu/data/place/f8cec600-20d0-49a3-852c-fea4c361b31f,https://ycba-lux.s3.amazonaws.com/v3/place/aa/aae30042-ec84-45ef-9c9b-15c8bb5b09c8.json##quaPlace,
http://vocab.getty.edu/tgn/7011425##quaPlace,https://lux.collections.yale.edu/data/place/caa2d942-252a-4ef7-b7a1-46e71263bb20,https://ycba-lux.s3.amazonaws.com/v3/place/5a/5a73dc8c-fb3d-4d9b-9e90-f92af48a13f9.json##quaPlace,
http://vocab.getty.edu/tgn/7003168##quaPerson,https://lux.collections.yale.edu/data/person/5e053194-9be3-46ce-bf8f-f33120045398,https://ycba-lux.s3.amazonaws.com/v3/place/f4/f4b0c364-1744-4e1a-a229-fce94c74bad9.json##quaPerson,
http://vocab.getty.edu/tgn/7007566##quaPlace,https://lux.collections.yale.edu/data/place/b1eb77c0-01e4-4c9c-b105-996995a24dda,https://ycba-lux.s3.amazonaws.com/v3/place/5b/5b1081a6-485a-4f71-b394-5be004fd5cda.json##quaPlace,
http://vocab.getty.edu/tgn/7010709##quaPlace,https://lux.collections.yale.edu/data/place/10dbdae0-f421-4635-900b-5736c08d891b,https://ycba-lux.s3.amazonaws.com/v3/place/80/80ed1137-5610-4f93-bef6-67413624ed83.json##quaPlace,
http://vocab.getty.edu/tgn/7017220##quaPlace,https://lux.collections.yale.edu/data/place/83a5cc94-9211-47c3-bbb5-56f53619c59a,https://ycba-lux.s3.amazonaws.com/v3/place/69/69deb46e-e959-4c4e-bdc0-e4758894f060.json##quaPlace,
http://vocab.getty.edu/tgn/7003466##quaPlace,https://lux.collections.yale.edu/data/place/66912a6b-0bba-4f3f-aa4b-cb7cc51e2dc4,https://ycba-lux.s3.amazonaws.com/v3/place/87/87093979-1532-4cdb-baf9-0092e62b1d5c.json##quaPlace,
http://vocab.getty.edu/tgn/7001562##quaPlace,https://lux.collections.yale.edu/data/place/8abd8a0a-f450-4789-827f-f249597e6ea5,https://ycba-lux.s3.amazonaws.com/v3/place/35/3515ccc6-321d-4ede-b8bb-36f4f0cc4769.json##quaPlace,
http://vocab.getty.edu/tgn/7011198##quaPlace,https://lux.collections.yale.edu/data/place/ef026d47-44ae-438d-9066-02eeb244e9d2,https://ycba-lux.s3.amazonaws.com/v3/place/05/05972a45-8d99-46dc-944c-4f1b50906293.json##quaPlace,
http://vocab.getty.edu/tgn/7008407##quaPlace,https://lux.collections.yale.edu/data/place/ac74b3e3-fa3d-415d-be64-d837d8c277a8,https://ycba-lux.s3.amazonaws.com/v3/place/8e/8ec2a331-4acc-4de7-87fd-13ee1a2014c2.json##quaPlace,
http://vocab.getty.edu/tgn/1029488##quaPlace,https://lux.collections.yale.edu/data/place/e841d40e-336a-4d4e-88f2-d189f9053c3b,https://ycba-lux.s3.amazonaws.com/v3/place/fb/fbf054d4-0c3a-4f66-8e10-0b52a7898bed.json##quaPlace,
http://vocab.getty.edu/tgn/7011827##quaPlace,https://lux.collections.yale.edu/data/place/24e0522c-d412-43ca-ab4f-bf5fa943c01d,https://ycba-lux.s3.amazonaws.com/v3/place/d9/d9c1a6cd-2706-4237-89e0-3318d8563bac.json##quaPlace,
http://vocab.getty.edu/tgn/1029718##quaPlace,https://lux.collections.yale.edu/data/place/b06b04d2-9776-432f-af2d-d0117807ddad,https://ycba-lux.s3.amazonaws.com/v3/place/8a/8a875d1d-0457-4b23-a44b-dc697fac4536.json##quaPlace,
http://vocab.getty.edu/tgn/7001519##quaPlace,https://lux.collections.yale.edu/data/place/7e9cddaa-4553-4fd7-8b47-db086228370b,https://ycba-lux.s3.amazonaws.com/v3/place/55/553c84e0-eed6-45f8-be97-5ae7058eae9c.json##quaPlace,
http://vocab.getty.edu/tgn/7013267##quaPlace,https://lux.collections.yale.edu/data/place/de0e7f41-81b3-40b0-8dce-2dcf9a336e25,https://ycba-lux.s3.amazonaws.com/v3/place/99/992a70c7-00a2-4a85-a102-a6ef62d6087e.json##quaPlace,
http://vocab.getty.edu/tgn/7014210##quaGroup,https://lux.collections.yale.edu/data/group/caaa43f5-4bfd-498c-91b1-081a7bbbcf45,https://ycba-lux.s3.amazonaws.com/v3/place/ee/ee1a2d95-2ec4-4572-bb39-93911a11edee.json##quaGroup,
http://vocab.getty.edu/tgn/7007248##quaPlace,https://lux.collections.yale.edu/data/place/ffbbad3b-7291-4aa7-9770-4bad132ded24,https://ycba-lux.s3.amazonaws.com/v3/place/9b/9b01cc33-4941-426d-a28f-784cd5da6c6a.json##quaPlace,
http://vocab.getty.edu/tgn/1004884##quaPlace,https://lux.collections.yale.edu/data/place/8ad5593a-49fb-474d-8d41-b7950959c197,https://ycba-lux.s3.amazonaws.com/v3/place/5f/5f069930-f459-45ac-94aa-f7c61d9cd800.json##quaPlace,
http://vocab.getty.edu/tgn/7011274##quaPlace,https://lux.collections.yale.edu/data/place/82b5d682-2978-432c-881c-ec072dde245d,https://ycba-lux.s3.amazonaws.com/v3/place/c1/c1679ff2-1daa-4b6e-9bf5-89b92ef58d02.json##quaPlace,
http://vocab.getty.edu/tgn/7012112##quaPlace,https://lux.collections.yale.edu/data/place/5a0a2ee5-fe28-4109-a8ee-47426a547beb,https://ycba-lux.s3.amazonaws.com/v3/place/b6/b6141c71-d98c-4b40-8838-119e2e467377.json##quaPlace,
http://vocab.getty.edu/tgn/7011437##quaPlace,https://lux.collections.yale.edu/data/place/49a36f3a-aa8a-4190-9973-afe2e83e3614,https://ycba-lux.s3.amazonaws.com/v3/place/e5/e5c94d91-4346-4861-a9fc-de3ee9ecbcc6.json##quaPlace,
http://vocab.getty.edu/tgn/7018993##quaPlace,https://lux.collections.yale.edu/data/place/d84021e4-bed8-4314-b226-dcf2dc9f8129,https://ycba-lux.s3.amazonaws.com/v3/place/cb/cb364b33-0b18-4b11-a5a3-f468369629bf.json##quaPlace,
http://vocab.getty.edu/tgn/7010949##quaPlace,https://lux.collections.yale.edu/data/place/060b123c-b0b6-48b4-8eaf-813460c4c178,https://ycba-lux.s3.amazonaws.com/v3/place/74/747d58ba-b3ad-4c43-a76d-37a8708cd4d2.json##quaPlace,
http://vocab.getty.edu/tgn/7010158##quaPlace,https://lux.collections.yale.edu/data/place/2e99cfe9-e4ea-4472-ae84-9e641d80063e,https://ycba-lux.s3.amazonaws.com/v3/place/7f/7f280ee9-e71c-4485-b30f-83db7b2c0b25.json##quaPlace,
http://vocab.getty.edu/tgn/1030902##quaPlace,https://lux.collections.yale.edu/data/place/b28aefe3-5027-43f8-ae43-d051e13923fb,https://ycba-lux.s3.amazonaws.com/v3/place/eb/eb345a41-30e7-4d78-a9df-5f40fcfba6d4.json##quaPlace,
http://vocab.getty.edu/tgn/7005099##quaPlace,https://lux.collections.yale.edu/data/place/53ff392d-61f7-49e8-b0ed-1ea075c6ca50,https://ycba-lux.s3.amazonaws.com/v3/place/e7/e76d1001-044c-47fb-a016-2db6a9024325.json##quaPlace,
http://vocab.getty.edu/tgn/7008719##quaPlace,https://lux.collections.yale.edu/data/place/2dc609e7-1b6a-40a6-ab09-13fd2e5432be,https://ycba-lux.s3.amazonaws.com/v3/place/39/39e82b55-ee48-41b4-b0c2-2d2bf645b050.json##quaPlace,
http://vocab.getty.edu/tgn/4004543##quaPlace,https://lux.collections.yale.edu/data/place/f59d3907-7e6d-415e-a5ab-57149b610a86,https://ycba-lux.s3.amazonaws.com/v3/place/24/240f6802-d471-44db-a20b-a6898e028f55.json##quaPlace,
http://vocab.getty.edu/tgn/1131693##quaPlace,https://lux.collections.yale.edu/data/place/4c7bd07a-c360-4e84-b4f9-770c7b22a3b7,https://ycba-lux.s3.amazonaws.com/v3/place/b1/b1e55daf-fc4e-49ab-8776-7658f04769c6.json##quaPlace,
http://vocab.getty.edu/tgn/7016632##quaPlace,https://lux.collections.yale.edu/data/place/b492cb3e-f6ac-4423-9c22-56f3526868a6,https://ycba-lux.s3.amazonaws.com/v3/place/55/55b9dd81-bd41-46cc-a450-000c04a53cae.json##quaPlace,
http://vocab.getty.edu/tgn/7007568##quaGroup,https://lux.collections.yale.edu/data/group/b62e8d08-8511-4848-a44e-82ee3deddfa0,https://ycba-lux.s3.amazonaws.com/v3/place/b6/b6b3f620-caa1-4444-b692-67f3e2524760.json##quaGroup,
http://vocab.getty.edu/tgn/7008750##quaPlace,https://lux.collections.yale.edu/data/place/05e3ffd5-eed9-4c69-98b3-a7deea26e9a6,https://ycba-lux.s3.amazonaws.com/v3/place/19/1991fbee-7d94-40e6-8c58-adbe1a728170.json##quaPlace,
http://vocab.getty.edu/tgn/7005121##quaPlace,https://lux.collections.yale.edu/data/place/80681105-be41-4915-a9be-1231e6c39d1e,https://ycba-lux.s3.amazonaws.com/v3/place/c4/c4f336f8-4951-4c80-a0df-36b3e4a532db.json##quaPlace,
http://vocab.getty.edu/tgn/7011446##quaPlace,https://lux.collections.yale.edu/data/place/91c83f9f-602f-4f32-b0ea-5197ca2c9719,https://ycba-lux.s3.amazonaws.com/v3/place/c5/c514cf15-4369-4d38-a696-d13481c68581.json##quaPlace,
http://vocab.getty.edu/tgn/7012868##quaPlace,https://lux.collections.yale.edu/data/place/4cc7fb3e-2f01-4376-8d33-9f3e1c8f44fb,https://ycba-lux.s3.amazonaws.com/v3/place/73/733847c4-986e-4069-82d6-89ea03b4a917.json##quaPlace,
http://vocab.getty.edu/tgn/7009989##quaPlace,https://lux.collections.yale.edu/data/place/30188d95-34b1-4c59-a657-6ec310286741,https://ycba-lux.s3.amazonaws.com/v3/place/4d/4dbc5bc3-e3f3-41a1-a5ad-ccfd453b86d7.json##quaPlace,
http://vocab.getty.edu/tgn/7007495##quaPlace,https://lux.collections.yale.edu/data/place/05b03efd-4c93-4b48-9c3a-c717af7f595a,https://ycba-lux.s3.amazonaws.com/v3/place/6d/6dea8e35-244d-4211-bb1e-dfe1b203d2a7.json##quaPlace,
http://vocab.getty.edu/tgn/7001385##quaPlace,https://lux.collections.yale.edu/data/place/adede8fd-3309-43bd-8317-49622fa122d5,https://ycba-lux.s3.amazonaws.com/v3/place/22/22b51d8c-06e6-4f15-b137-70f33db3d899.json##quaPlace,
http://vocab.getty.edu/tgn/7002872##quaPlace,https://lux.collections.yale.edu/data/place/cdfdb687-b814-402f-b505-dd08e741012f,https://ycba-lux.s3.amazonaws.com/v3/place/c7/c7be72e5-944c-4565-9905-d7ea5b396d5d.json##quaPlace,
http://vocab.getty.edu/tgn/7005563##quaPlace,https://lux.collections.yale.edu/data/place/b340fceb-d1a0-4aa8-a04b-3ba0768b931a,https://ycba-lux.s3.amazonaws.com/v3/place/aa/aa3bcbd2-a101-4f1a-bf78-9ef9eb1a8abd.json##quaPlace,
http://vocab.getty.edu/tgn/7016461##quaPlace,https://lux.collections.yale.edu/data/place/b7c8ec84-8ec8-41b8-8e3e-392891f77d22,https://ycba-lux.s3.amazonaws.com/v3/place/d5/d5e3c55d-f777-4040-9d2a-235d7333aae3.json##quaPlace,
http://vocab.getty.edu/tgn/7008653##quaPlace,https://lux.collections.yale.edu/data/place/48abff2b-3340-4675-9443-449b9877fbe4,https://ycba-lux.s3.amazonaws.com/v3/place/83/8349ddd7-96f4-41a9-aa6e-cf2b67fd8b6c.json##quaPlace,
http://vocab.getty.edu/tgn/5004216##quaPlace,https://lux.collections.yale.edu/data/place/8b5a1788-cca2-4c17-9025-48cc31465f80,https://ycba-lux.s3.amazonaws.com/v3/place/82/8220de7c-e827-4d43-b899-bbabf93b1fc6.json##quaPlace,
http://vocab.getty.edu/tgn/1030504##quaPlace,https://lux.collections.yale.edu/data/place/99ef436a-f940-4097-be19-4aa89428d703,https://ycba-lux.s3.amazonaws.com/v3/place/19/19cb7129-4a45-4836-8dd9-c88b52bf1713.json##quaPlace,
http://vocab.getty.edu/tgn/7006062##quaPlace,https://lux.collections.yale.edu/data/place/dd8b4d0a-3c5c-409a-8f20-4ae063701a66,https://ycba-lux.s3.amazonaws.com/v3/place/4c/4cd5159e-5585-4c6e-9e30-91d74591b537.json##quaPlace,
http://vocab.getty.edu/tgn/1064779##quaPlace,https://lux.collections.yale.edu/data/place/e29f8018-589e-4fbf-8404-8d4387016a13,https://ycba-lux.s3.amazonaws.com/v3/place/90/908e0309-9ccb-43e9-ab65-eecddafb97c6.json##quaPlace,
http://vocab.getty.edu/tgn/7008175##quaPlace,https://lux.collections.yale.edu/data/place/b4121dd2-4ffd-4f52-882a-e1ac96546bd6,https://ycba-lux.s3.amazonaws.com/v3/place/f4/f4d12996-3d81-4dac-ba9c-b09c1752cfa4.json##quaPlace,
http://vocab.getty.edu/tgn/1005502##quaPlace,https://lux.collections.yale.edu/data/place/45bd025e-4055-4c32-aa3f-430681031271,https://ycba-lux.s3.amazonaws.com/v3/place/79/79c9ae91-e890-4249-8399-f6ba5e0cd08b.json##quaPlace,
http://vocab.getty.edu/tgn/7010207##quaPlace,https://lux.collections.yale.edu/data/place/7fd421ad-e5a3-41ed-b794-e300ce97d521,https://ycba-lux.s3.amazonaws.com/v3/place/d7/d750187f-b95e-4d49-a4ae-8f91c90e942f.json##quaPlace,
http://vocab.getty.edu/tgn/7003897##quaPlace,https://lux.collections.yale.edu/data/place/3276c7fc-e5ea-4387-a94f-362e73dab956,https://ycba-lux.s3.amazonaws.com/v3/place/ff/ffb6cc64-fd32-4d6f-a13d-ff75187fc0ee.json##quaPlace,
http://vocab.getty.edu/tgn/7012015##quaPlace,https://lux.collections.yale.edu/data/place/10640879-cec1-4d95-8b30-ded9cf81f4d2,https://ycba-lux.s3.amazonaws.com/v3/place/44/44d09e0f-b85a-4f9d-b242-50e1a34aa9b0.json##quaPlace,
http://vocab.getty.edu/tgn/7016881##quaPlace,https://lux.collections.yale.edu/data/place/7c718ce1-106d-401a-a7a1-88a9a35e55d1,https://ycba-lux.s3.amazonaws.com/v3/place/02/0267bfe5-eb4e-4006-950e-ca977f6a5426.json##quaPlace,
